TARGET, MODEL, PRED_DOCKQ, TRUE_DOCKQ
7NKZ,custom_template_file_0,0.8958297,0.927
7NKZ,custom_template_file_1,0.87555623,0.932
7NKZ,custom_template_file_2,0.8635955,0.928
7NKZ,custom_template_file_3,0.8599737,0.919
7NKZ,custom_template_file_4,0.89549536,0.922
7NKZ,custom_template_with_alphafold_models_0,0.8805239,0.821
7NKZ,custom_template_with_alphafold_models_1,0.86807895,0.808
7NKZ,custom_template_with_alphafold_models_2,0.44998413,0.824
7NKZ,custom_template_with_alphafold_models_3,0.80868495,0.817
7NKZ,custom_template_with_alphafold_models_4,0.8382323,0.804
7NKZ,default_0,0.9044991,0.929
7NKZ,default_1,0.9137129,0.923
7NKZ,default_2,0.8824634,0.922
7NKZ,default_3,0.88099176,0.915
7NKZ,default_4,0.88209,0.916
7NKZ,no_templates_0,0.90693164,0.862
7NKZ,no_templates_1,0.8481223,0.856
7NKZ,no_templates_2,0.6210749,0.819
7NKZ,no_templates_3,0.752352,0.827
7NKZ,no_templates_4,0.22292739,0.478
7NKZ,ori_temp_pipeline_with_alphafold_models_0,0.8801678,0.821
7NKZ,ori_temp_pipeline_with_alphafold_models_1,0.87284964,0.808
7NKZ,ori_temp_pipeline_with_alphafold_models_2,0.46773896,0.824
7NKZ,ori_temp_pipeline_with_alphafold_models_3,0.7527982,0.819
7NKZ,ori_temp_pipeline_with_alphafold_models_4,0.7990167,0.804
7NKZ,ori_template_pipeline_0,0.8867804,0.928
7NKZ,ori_template_pipeline_1,0.8766733,0.927
7NKZ,ori_template_pipeline_2,0.900931,0.928
7NKZ,ori_template_pipeline_3,0.8900125,0.915
7NKZ,ori_template_pipeline_4,0.88699406,0.920
7NKZ,pdb_interact_uniprot_sto_0,0.8919712,0.926
7NKZ,pdb_interact_uniprot_sto_1,0.87526,0.929
7NKZ,pdb_interact_uniprot_sto_2,0.8463232,0.917
7NKZ,pdb_interact_uniprot_sto_3,0.8735952,0.919
7NKZ,pdb_interact_uniprot_sto_4,0.876385,0.915
7NKZ,pdb_interact_uniref_a3m_0,0.75698566,0.892
7NKZ,pdb_interact_uniref_a3m_1,0.8674068,0.762
7NKZ,pdb_interact_uniref_a3m_2,0.8643512,0.752
7NKZ,pdb_interact_uniref_a3m_3,0.87799865,0.753
7NKZ,pdb_interact_uniref_a3m_4,0.8285137,0.817
7NKZ,pdb_interact_uniref_sto_0,0.8953573,0.927
7NKZ,pdb_interact_uniref_sto_1,0.8905918,0.923
7NKZ,pdb_interact_uniref_sto_2,0.87824315,0.909
7NKZ,pdb_interact_uniref_sto_3,0.8943688,0.912
7NKZ,pdb_interact_uniref_sto_4,0.8858574,0.909
7NKZ,sequence_based_template_0,0.88431287,0.929
7NKZ,sequence_based_template_1,0.8747749,0.934
7NKZ,sequence_based_template_2,0.8948552,0.925
7NKZ,sequence_based_template_3,0.8847951,0.918
7NKZ,sequence_based_template_4,0.90152586,0.921
7NKZ,sequence_based_template_with_alphafold_0,0.87585336,0.821
7NKZ,sequence_based_template_with_alphafold_1,0.8771718,0.809
7NKZ,sequence_based_template_with_alphafold_2,0.4570483,0.824
7NKZ,sequence_based_template_with_alphafold_3,0.7832705,0.817
7NKZ,sequence_based_template_with_alphafold_4,0.848237,0.804
7NKZ,species_interact_uniprot_sto_0,0.8876356,0.935
7NKZ,species_interact_uniprot_sto_1,0.8889871,0.928
7NKZ,species_interact_uniprot_sto_2,0.88135636,0.927
7NKZ,species_interact_uniprot_sto_3,0.89279664,0.924
7NKZ,species_interact_uniprot_sto_4,0.89667857,0.919
7NKZ,species_interact_uniref_a3m_0,0.8603386,0.757
7NKZ,species_interact_uniref_a3m_1,0.8816623,0.745
7NKZ,species_interact_uniref_a3m_2,0.8643381,0.800
7NKZ,species_interact_uniref_a3m_3,0.8849879,0.754
7NKZ,species_interact_uniref_a3m_4,0.7046871,0.806
