MODEL,PRED_DOCKQ
fold_7t73_3_model_0,0.6567428
fold_7t73_3_model_2,0.60908556
fold_7t73_5_model_0,0.59890705
fold_7t73_2_model_0,0.5977223
fold_7t73_1_model_3,0.58198524
fold_7t73_3_model_4,0.5608384
fold_7t73_5_model_1,0.54991895
fold_7t73_5_model_3,0.5314981
fold_7t73_4_model_3,0.51275194
fold_7t73_1_model_1,0.49093494
fold_7t73_4_model_2,0.45335197
fold_7t73_1_model_0,0.4523839
fold_7t73_4_model_1,0.4008312
fold_7t73_5_model_4,0.39495072
fold_7t73_2_model_2,0.38667375
fold_7t73_3_model_1,0.3641915
fold_7t73_2_model_1,0.34325334
fold_7t73_1_model_2,0.31992063
fold_7t73_2_model_3,0.3101905
fold_7t73_4_model_0,0.3049052
fold_7t73_3_model_3,0.29700965
fold_7t73_5_model_2,0.29257843
fold_7t73_1_model_4,0.27970597
fold_7t73_4_model_4,0.27589378
fold_7t73_2_model_4,0.24400069
