TARGET, MODEL, PRED_DOCKQ, TRUE_DOCKQ
5HGG,model_1_multimer_20220423_842191,0.113579854,0.338
5HGG,model_1_multimer_20220423_879088,0.0721123,0.298
5HGG,model_1_multimer_20220423_908001,0.026135458,0.279
5HGG,model_1_multimer_20220423_919207,0.029557005,0.289
5HGG,model_1_multimer_20220423_932539,0.103141196,0.335
5HGG,model_2_multimer_20220423_842191,0.07117259,0.273
5HGG,model_2_multimer_20220423_879088,0.13198884,0.338
5HGG,model_2_multimer_20220423_908001,0.29135832,0.300
5HGG,model_2_multimer_20220423_919207,0.118632466,0.305
5HGG,model_2_multimer_20220423_932539,0.150749,0.345
5HGG,model_3_multimer_20220423_842191,0.048661858,0.259
5HGG,model_3_multimer_20220423_879088,0.29582945,0.313
5HGG,model_3_multimer_20220423_908001,0.118429184,0.301
5HGG,model_3_multimer_20220423_919207,0.078112684,0.272
5HGG,model_3_multimer_20220423_932539,0.17634837,0.294
5HGG,model_4_multimer_20220423_842191,0.41064525,0.244
5HGG,model_4_multimer_20220423_879088,0.34962764,0.289
5HGG,model_4_multimer_20220423_908001,0.05012645,0.251
5HGG,model_4_multimer_20220423_919207,0.14936051,0.224
5HGG,model_4_multimer_20220423_932539,0.16727483,0.294
5HGG,model_5_multimer_20220423_842191,0.5661905,0.266
5HGG,model_5_multimer_20220423_908001,0.21837787,0.298
5HGG,model_5_multimer_20220423_919207,0.30028966,0.301
5HGG,model_5_multimer_20220423_932539,0.34179842,0.282
5HGG,ranked_0,0.30028966,0.301
5HGG,ranked_1,0.078112684,0.272
5HGG,ranked_2,0.029557005,0.289
5HGG,ranked_3,0.118632466,0.305
5HGG,ranked_4,0.14936048,0.224
