Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7OZN hit rate =  0/0/0

7OZN,string_interact_uniref_sto_1,4.5387045e-05,0.016
7OZN,no_templates_0,0.8778161,0.011
7OZN,pdb_interact_uniprot_sto_1,0.83371073,0.092
7OZN,pdb_interact_uniprot_sto_0,0.83294123,0.089
7OZN,species_interact_uniref_a3m_0,0.7948341,0.012
7OZN,uniclust_oxmatch_a3m_2,0.77052975,0.011
7OZN,uniclust_oxmatch_a3m_4,0.7581082,0.010
7OZN,species_interact_uniref_sto_1,0.72305155,0.008
7OZN,string_interact_uniref_a3m_2,0.6806245,0.010
7OZN,species_interact_uniref_a3m_1,0.6720221,0.011
